,restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,cuisines,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,votes,average_cost_for_two,rating,menu_category,item_name,menu_price,price_range_cat
45589,2400293,paradise,1,allahabad,19/35| mg marg| civil lines| allahabad,civil lines,civil lines| allahabad,desserts| fast food,indian rupees(rs.),False,False,False,False,3,57,500,3.6,no menu_category,not_defined,0.0,3
45590,17696941,soho sushi bar & deli,216,waterloo,119 main st| cedar falls| ia 50613,cedar falls,cedar falls| waterloo,sandwich| sushi| tapas,dollar($),False,False,False,False,2,114,25,3.6,no menu_category,not_defined,0.0,2
45591,18219516,china king,1,new delhi,opposite b-6 market| deer park| safdarjung| new delhi,safdarjung,safdarjung| new delhi,chinese,indian rupees(rs.),False,False,False,False,2,8,500,3.1,no menu_category,not_defined,0.0,2
45592,18458625,pind punjabi,1,new delhi,16&17| mount kailash| kailash colony| new delhi,kailash colony,kailash colony| new delhi,north indian,indian rupees(rs.),False,True,False,False,2,4,500,3.0,no menu_category,not_defined,0.0,2
45594,18372705,pirates of campus,1,new delhi,1st floor| building 9| opposite venkateshwar college| satyaniketan| new delhi,satyaniketan,satyaniketan| new delhi,cafe| north indian| continental| italian,indian rupees(rs.),False,True,False,False,2,43,700,3.7,no menu_category,not_defined,0.0,2
45595,301826,rita chinese food,1,new delhi,b 357| hari nagar| mayapuri phase 2| new delhi,mayapuri phase 2,mayapuri phase 2| new delhi,chinese,indian rupees(rs.),False,False,False,False,1,10,350,3.1,no menu_category,not_defined,0.0,1
45596,305866,mama bhanja corner,1,new delhi,opposite vijay corner| ashok nagar| near metro station| tilak nagar| new delhi,tilak nagar,tilak nagar| new delhi,north indian,indian rupees(rs.),False,False,False,False,2,3,500,1.0,no menu_category,not_defined,0.0,2
45597,311656,speedy chow,1,noida,c-25/9| stellar it park| sector 62| noida,sector 62,sector 62| noida,chinese| thai,indian rupees(rs.),False,True,False,False,2,114,850,3.6,no menu_category,not_defined,0.0,2
45598,305871,speedy chow,1,new delhi,9| 1st floor| corner market| maharishi dayanand marg| malviya nagar| new delhi,malviya nagar,malviya nagar| new delhi,chinese| thai,indian rupees(rs.),False,True,False,False,2,268,850,3.6,no menu_category,not_defined,0.0,2
45599,305776,speedy chow,1,gurgaon,b-134/135| lower ground floor| supermart 1| dlf phase 4| gurgaon,supermart 1| dlf phase 4,supermart 1| dlf phase 4| gurgaon,chinese| thai,indian rupees(rs.),True,True,False,False,2,241,850,3.2,no menu_category,not_defined,0.0,2
45600,18241537,38 barracks,1,new delhi,m-38| outer circle| connaught place| new delhi,connaught place,connaught place| new delhi,north indian| italian| asian| american,indian rupees(rs.),True,False,False,False,3,840,1600,4.4,no menu_category,not_defined,0.0,3
45601,18360143,cafe bonkerz,1,gurgaon,shop d-3| lgf| sushant shopping arcade| phase 1| sushant lok| gurgaon,sushant shopping arcade| sushant lok| gurgaon,sushant shopping arcade| sushant lok| gurgaon| gurgaon,american| fast food,indian rupees(rs.),False,True,False,False,2,41,850,3.6,no menu_category,not_defined,0.0,2
45602,18446413,shri sai kirpa food,1,gurgaon,opposite shiv mandir| sector 45| gurgaon,sector 45,sector 45| gurgaon,north indian,indian rupees(rs.),False,False,False,False,1,0,400,1.0,no menu_category,not_defined,0.0,1
45603,4188,oasis kitchen,1,gurgaon,s-161| vyapar kendra| palam vihar| gurgaon,vyapar kendra| palam vihar,vyapar kendra| palam vihar| gurgaon,chinese| north indian,indian rupees(rs.),False,False,False,False,1,6,250,2.9,no menu_category,not_defined,0.0,1
45604,311879,rumi amritsari naan,1,new delhi,2358| chuna mandi| paharganj| new delhi,paharganj,paharganj| new delhi,north indian| chinese,indian rupees(rs.),False,False,False,False,1,12,200,3.2,no menu_category,not_defined,0.0,1
45605,2200045,the kulcha land,1,amritsar,opposite m.k hotel| district shopping centre| ranjit avenue| amritsar,ranjit avenue,ranjit avenue| amritsar,north indian| street food,indian rupees(rs.),False,False,False,False,1,206,200,3.9,no menu_category,not_defined,0.0,1
45606,301131,fork you,1,new delhi,30| 1st floor| hauz khas village| new delhi,hauz khas village,hauz khas village| new delhi,continental| asian| italian| mediterranean| burger,indian rupees(rs.),True,True,False,False,3,1845,1600,3.8,no menu_category,not_defined,0.0,3
45607,8853,mathew's cafe,1,new delhi,outside tamil sangam| tamil sangam marg| r k puram| new delhi,r k puram,r k puram| new delhi,south indian,indian rupees(rs.),False,False,False,False,1,148,200,3.7,no menu_category,not_defined,0.0,1
45608,18317477,the barbeque company,1,new delhi,4| hargovind enclave| opposite shanti mukund hospital| karkardooma| new delhi,karkardooma,karkardooma| new delhi,north indian| chinese| continental,indian rupees(rs.),False,False,False,False,3,248,1300,3.8,no menu_category,not_defined,0.0,3
45609,17977777,the barbeque company,1,new delhi,hl 1-2| l block| jail road| new delhi,jail road,jail road| new delhi,north indian| chinese| continental,indian rupees(rs.),False,False,False,False,3,621,1200,4.2,no menu_category,not_defined,0.0,3
45610,18483082,artistry,184,singapore,17 jalan pinang 199149,sungai pinang| rochor,sungai pinang| rochor| singapore,american| bakery| european| burger| fusion,dollar($),False,False,False,False,3,28,50,3.8,no menu_category,not_defined,0.0,3
45611,18455551,variety of shawarmas,1,new delhi,5/1| subhash nagar| new delhi,subhash nagar,subhash nagar| new delhi,fast food,indian rupees(rs.),False,False,False,False,1,0,150,1.0,no menu_category,not_defined,0.0,1
45612,9218,satguru di hatti,1,new delhi,main road| palam gaon| palam| new delhi,palam,palam| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,6,200,2.8,no menu_category,not_defined,0.0,1
45613,313280,bhane,1,new delhi,135/136| mehar chand market| lodhi colony| new delhi,lodhi colony,lodhi colony| new delhi,ice cream,indian rupees(rs.),False,False,False,False,1,26,300,3.6,no menu_category,not_defined,0.0,1
45614,18421027,chai mantra,1,new delhi,opposite laxmi vaishno dhaba| jawahar park| laxmi nagar| new delhi,laxmi nagar,laxmi nagar| new delhi,fast food| beverages,indian rupees(rs.),False,False,False,False,1,15,200,3.2,no menu_category,not_defined,0.0,1
45615,18464001,chai mantra,1,new delhi,shop 8| ground floor| dlf tower b| jasola district center| jasola| new delhi,jasola,jasola| new delhi,fast food| beverages,indian rupees(rs.),False,False,False,False,1,3,200,1.0,no menu_category,not_defined,0.0,1
45616,18382368,kaka restaurant,1,noida,s.r. complex| naya bans| sector 15| noida,sector 15,sector 15| noida,mughlai| north indian,indian rupees(rs.),False,False,False,False,1,1,450,1.0,no menu_category,not_defined,0.0,1
45617,18449785,krishna restaurant,1,gurgaon,near pnb atm| kaushik complex| sukhrali main road| sector 17| gurgaon,sector 17,sector 17| gurgaon,north indian| south indian| chinese| fast food,indian rupees(rs.),False,False,False,False,2,1,500,1.0,no menu_category,not_defined,0.0,2
45618,18352250,afghan indian,1,gurgaon,1| v&d tower jharsa| opposite medicity hospital| sector 39| gurgaon,sector 39,sector 39| gurgaon,afghani,indian rupees(rs.),False,False,False,False,2,0,500,1.0,no menu_category,not_defined,0.0,2
45619,18337907,gabbar di hatti,1,new delhi,r-39| opposite metro pillar - 47|  shakurpur| vikas marg,vikas marg,vikas marg| new delhi,north indian| mughlai,indian rupees(rs.),False,False,False,False,1,19,300,3.4,no menu_category,not_defined,0.0,1
45620,18361206,punjabi flavour,1,new delhi,5| khaibar pass| civil lines| new delhi,civil lines,civil lines| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,0,100,1.0,no menu_category,not_defined,0.0,1
45621,18336488,hotel maidah,1,new delhi,2614 | churiwalan| jama masjid| new delhi,jama masjid,jama masjid| new delhi,north indian| mughlai,indian rupees(rs.),False,False,False,False,1,2,400,1.0,no menu_category,not_defined,0.0,1
45622,8237,the cake expert's,1,noida,11| block a-2| sector 110| noida,sector 110,sector 110| noida,bakery| desserts| fast food,indian rupees(rs.),False,True,False,False,1,63,250,2.4,no menu_category,not_defined,0.0,1
45623,2600311,the kasbah,1,bhopal,110/7| mandakini| opposite union bank| kolar main road| arera colony| bhopal,arera colony,arera colony| bhopal,north indian| chinese,indian rupees(rs.),False,False,False,False,2,126,700,3.9,no menu_category,not_defined,0.0,2
45624,18418209,nimtho,1,new delhi,1st floor| r block| pamposh enclave| greater kailash (gk) 1| new delhi,greater kailash (gk) 1,greater kailash (gk) 1| new delhi,nepalese,indian rupees(rs.),False,True,False,False,2,62,750,4.0,no menu_category,not_defined,0.0,2
45625,2300058,dhuaan,1,kanpur,plot 58| status club| cantonment area| tagore road| kanpur,status club| kanpur cantonment,status club| kanpur cantonment| kanpur,north indian| mexican| italian,indian rupees(rs.),False,False,False,False,4,155,1500,4.3,no menu_category,not_defined,0.0,4
45627,7419,satkar fast food,1,new delhi,opposite mother dairy booth 332| inderpuri| naraina| new delhi,naraina,naraina| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,20,200,2.8,no menu_category,not_defined,0.0,1
45628,18449300,delicacies,1,noida,paramount floraville| sector 137| near| sector 132| noida,sector 132,sector 132| noida,bakery,indian rupees(rs.),False,False,False,False,2,1,500,1.0,no menu_category,not_defined,0.0,2
45629,18180080,greenr cafe,1,new delhi,416| gora street| behind dada jungi house| shahpur jat| new delhi,shahpur jat,shahpur jat| new delhi,cafe,indian rupees(rs.),False,True,False,False,3,112,1100,4.6,no menu_category,not_defined,0.0,3
45630,312978,the urban chulha,1,noida,i-10| harola| near sector 5| noida,sector 5,sector 5| noida,north indian,indian rupees(rs.),False,True,False,False,1,87,300,3.5,no menu_category,not_defined,0.0,1
45631,301130,secular house canteen,1,new delhi,9/1| secular house| opposite jnu east gate| jnu| new delhi,jnu,jnu| new delhi,north indian| mughlai| chinese,indian rupees(rs.),False,True,False,False,2,414,600,3.8,no menu_category,not_defined,0.0,2
45632,18349922,dev sweets & restaurant,1,new delhi,main goyla| deenpur road| near 25 feet road| shyam vihar| najafgarh| new delhi,najafgarh,najafgarh| new delhi,north indian| chinese| south indian,indian rupees(rs.),False,False,False,False,1,1,400,1.0,no menu_category,not_defined,0.0,1
45633,17621746,diamond thai cuisine,216,sioux city,515 w 7th st| sioux city| ia 51103,sioux city,sioux city| sioux city,asian| thai| vegetarian,dollar($),False,False,False,False,1,303,10,4.0,no menu_category,not_defined,0.0,1
45634,18231410,bikku bakes,1,new delhi,c-5| press apartments| patparganj| new delhi,patparganj,patparganj| new delhi,bakery| desserts,indian rupees(rs.),False,False,False,False,1,59,300,3.7,no menu_category,not_defined,0.0,1
45635,18445783,chez papillons by bonjour chocolates,1,new delhi,1nwa| club road| punjabi bagh| new delhi,punjabi bagh,punjabi bagh| new delhi,cafe,indian rupees(rs.),False,True,False,False,2,10,800,3.3,no menu_category,not_defined,0.0,2
45636,18419886,chicken biryani centre,1,new delhi,941/3| gurudwara road| kotla mubarakpur| defence colony| new delhi,defence colony,defence colony| new delhi,biryani,indian rupees(rs.),False,False,False,False,1,2,200,1.0,no menu_category,not_defined,0.0,1
45637,301377,madras cafe,1,new delhi,1| h block| dda market| vikaspuri| new delhi,vikaspuri,vikaspuri| new delhi,south indian| fast food,indian rupees(rs.),False,False,False,False,1,33,300,3.3,no menu_category,not_defined,0.0,1
45638,18358206,madras cafe,1,new delhi,k-9| arya samaj road| uttam nagar| new delhi,uttam nagar,uttam nagar| new delhi,south indian,indian rupees(rs.),False,False,False,False,1,3,200,1.0,no menu_category,not_defined,0.0,1
45639,18423876,madras cafe,1,new delhi,shop c-1/177| yamuna vihar| shahdara| new delhi,shahdara,shahdara| new delhi,south indian,indian rupees(rs.),False,False,False,False,2,3,500,1.0,no menu_category,not_defined,0.0,2
45640,302359,madras cafe,1,new delhi,v 23| main hanuman road| naveen shahdara| shahdara| new delhi,shahdara,shahdara| new delhi,south indian| fast food,indian rupees(rs.),False,False,False,False,1,28,250,3.4,no menu_category,not_defined,0.0,1
45641,307702,madras cafe,1,new delhi,10/20| old rajinder nagar| rajinder nagar| new delhi,rajinder nagar,rajinder nagar| new delhi,south indian| chinese,indian rupees(rs.),False,False,False,False,1,29,350,2.7,no menu_category,not_defined,0.0,1
45642,18421459,madras cafe,1,new delhi,b4 ansal building| mukherjee nagar| new delhi,mukherjee nagar,mukherjee nagar| new delhi,south indian| chinese,indian rupees(rs.),False,False,False,False,1,0,200,1.0,no menu_category,not_defined,0.0,1
45643,310997,madras cafe,1,new delhi,shop 4| 265 main road| hakikat nagar| mukherjee nagar| new delhi,mukherjee nagar,mukherjee nagar| new delhi,south indian| chinese,indian rupees(rs.),False,False,False,False,1,11,450,2.7,no menu_category,not_defined,0.0,1
45644,308849,madras cafe,1,new delhi,c 30| madhuvihar| ip extension| new delhi,ip extension,ip extension| new delhi,south indian,indian rupees(rs.),False,False,False,False,1,22,150,3.2,no menu_category,not_defined,0.0,1
45645,473,madras cafe,1,new delhi,s-26| main market| green park| new delhi,green park,green park| new delhi,south indian,indian rupees(rs.),False,False,False,False,1,191,300,2.5,no menu_category,not_defined,0.0,1
45646,18438446,madras cafe,1,new delhi,bhagwan das kothi| gandhi nagar| geeta colony| new delhi,geeta colony,geeta colony| new delhi,south indian,indian rupees(rs.),False,False,False,False,1,0,250,1.0,no menu_category,not_defined,0.0,1
45647,853,madras cafe,1,gurgaon,sco 17| near huda office| sector 14| gurgaon,sector 14,sector 14| gurgaon,south indian| north indian| chinese| fast food,indian rupees(rs.),False,False,False,False,1,69,300,3.3,no menu_category,not_defined,0.0,1
45648,311150,relax restaurant,1,new delhi,e-86| lajpat nagar 1| new delhi,lajpat nagar 1,lajpat nagar 1| new delhi,north indian| mughlai,indian rupees(rs.),True,True,False,False,2,116,800,3.5,no menu_category,not_defined,0.0,2
45649,18424642,pawan foods,1,new delhi,137- a| pocket e| gtb enclave| dilshad garden| new delhi,dilshad garden,dilshad garden| new delhi,chinese| north indian,indian rupees(rs.),False,False,False,False,2,0,500,1.0,no menu_category,not_defined,0.0,2
45650,305040,uncle's kabab point,1,new delhi,103-a/1| sudershan cinema road| gautam nagar| hauz khas| new delhi,hauz khas,hauz khas| new delhi,fast food| north indian,indian rupees(rs.),False,True,False,False,1,59,350,3.4,no menu_category,not_defined,0.0,1
45651,6013,cafe bite,1,faridabad,ugf 35| parsvanath city mall| sector 12| faridabad,parsavnath city mall| sector 12| faridabad,parsavnath city mall| sector 12| faridabad| faridabad,cafe,indian rupees(rs.),False,False,False,False,2,19,500,3.2,no menu_category,not_defined,0.0,2
45652,18481305,urban village,1,new delhi,253/2| shahpur jat| new delhi,shahpur jat,shahpur jat| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,13,400,3.4,no menu_category,not_defined,0.0,1
45653,304552,izu,1,gurgaon,15| upper ground floor| dlf south point mall| golf course road| gurgaon,dlf south point mall| golf course road,dlf south point mall| golf course road| gurgaon,japanese| sushi,indian rupees(rs.),True,True,False,False,3,129,1100,3.4,no menu_category,not_defined,0.0,3
45654,18357109,chanky restruoo,1,new delhi,20| krishna nagar| near safdarjung enclave| safdarjung| new delhi,safdarjung,safdarjung| new delhi,chinese,indian rupees(rs.),False,False,False,False,2,12,500,3.0,no menu_category,not_defined,0.0,2
45655,18431379,lazeez restaurant,1,new delhi,15| opposite union bank of india| main road| greater kailash 4| alaknanda| new delhi,alaknanda,alaknanda| new delhi,chinese| north indian| mughlai| pizza,indian rupees(rs.),False,False,False,False,2,1,500,1.0,no menu_category,not_defined,0.0,2
45656,18412603,lazeez restaurant,1,new delhi,j 15| alaknanda shopping complex| mini market| alaknanda| new delhi,alaknanda,alaknanda| new delhi,chinese| north indian| italian| mughlai,indian rupees(rs.),False,True,False,False,2,11,600,3.0,no menu_category,not_defined,0.0,2
45657,18464003,eggzellent,1,gurgaon,plot h-16/6| dlf phase 1| gurgaon,dlf phase 1,dlf phase 1| gurgaon,fast food,indian rupees(rs.),False,True,False,False,1,1,250,1.0,no menu_category,not_defined,0.0,1
